claim_id,claim,gold_label,predicted_verdict,parse_ok,evidence_idx,evidence_statement,search_query,doc_rank,doc_url,doc_distance,is_gold,doc_snippet
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","0","In October 2020, French President Emmanuel Macron made strong comments about Islam and secularism following the murder of teacher Samuel Paty.","Macron comments on Islam October 2020","3","https://theprint.in/national-interest/5-reasons-for-the-crisis-in-global-islam/534270/","19.534194946289062","False","French President Emmanuel Macron merely dared to say Islam is in crisis, and got himself into big trouble.
Turkey’s Recep Tayyip Erdogan asked him to get his head examined. Pakistan’s Imran Khan wrote a two-page sermon to fellow Muslim nations calling for a re-education of the West about Islam.
No s"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","0","In October 2020, French President Emmanuel Macron made strong comments about Islam and secularism following the murder of teacher Samuel Paty.","Macron comments on Islam October 2020","4","https://www.elysee.fr/en/emmanuel-macron/2020/10/31/interview-granted-to-al-jazeera-by-the-french-president-emmanuel-macron","19.580120086669922","False","Interview granted to Al-Jazeera by the french President Emmanuel Macron :
INTERVIEW GRANTED TO AL-JAZEERA BY THE FRENCH PRESIDENT EMMANUEL MACRON
Thank you for agreeing to this interview with Al Jazeera. France has suffered attacks twice in the last two weeks, and is doubly in shock: in a school in "
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","1","Pakistani Prime Minister Imran Khan publicly criticized Macron's remarks on Islam in late October 2020.","Imran Khan criticizes Macron October 2020","0","https://mmnews.tv/pm-imran-lashes-out-at-french-president-macron-for-anti-muslim-attitude/","15.645960807800293","False","ISLAMABAD: Prime Minister Imran Khan on Sunday lashed out at the French President Emmanuel Macron over his anti-Muslim attitude, criticizing him for hurting the sentiments of millions of Muslims across the globe.
In a series of tweets today, the prime minister, while presenting examples of the iconi"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","1","Pakistani Prime Minister Imran Khan publicly criticized Macron's remarks on Islam in late October 2020.","Imran Khan criticizes Macron October 2020","1","https://www.dw.com/en/pakistans-imran-khan-slams-french-president-macrons-views-on-islam/a-55394035","16.10845184326172","False","Pakistan's Khan slams Macron's views on IslamOctober 26, 2020
Pakistan's Prime Minister Imran Khan joined Turkish President Recep Tayyip Erdogan on Sunday in criticizing French President Emmanuel Macron for his recent comments on Islam.
""This is a time when President Macron could have put a healing "
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","1","Pakistani Prime Minister Imran Khan publicly criticized Macron's remarks on Islam in late October 2020.","Imran Khan criticizes Macron October 2020","2","https://www.wionews.com/south-asia/pakistans-imran-khan-accuses-french-president-emmanuel-macron-of-attacking-islam-337836","16.499256134033203","False","Pakistan's Imran Khan accuses French President Emmanuel Macron of 'attacking Islam'
Khan has spoken against Macron after he claimed, this month, that 'Islam is a religion that is in crisis all over the world
Pakistan's Prime Minister Imran Khan has accused the French President Emmanuel Macron of ""at"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","1","Pakistani Prime Minister Imran Khan publicly criticized Macron's remarks on Islam in late October 2020.","Imran Khan criticizes Macron October 2020","3","https://runwaypakistan.com/imran-khan-responds-to-islamophobic-french-president-macron/","16.645421981811523","False","Imran Khan Responds to Islamophobic French President Macron
Imran Khan has denounced French President, Macron's remarks and anti-Islam policies stating that they are encouraging the spread of Islamophobia.
Prime Minister Imran Khan responded to the anti-Islamic policies of the French President Emman"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","1","Pakistani Prime Minister Imran Khan publicly criticized Macron's remarks on Islam in late October 2020.","Imran Khan criticizes Macron October 2020","4","https://www.hindustantimes.com/world-news/pakistan-s-pm-imran-khan-accuses-french-prez-macron-of-attacking-islam/story-l8i0l9FpBAqqhj69TiTa0N.html","16.94327163696289","False","Pakistan’s PM Imran Khan accuses French prez Macron of ‘attacking Islam’
Khan’s comments follow statements Macron made last week after a French teacher was beheaded near Paris after he had shown cartoons of the Prophet during a class he was leading on free speech.
Pakistani Prime Minister Imran Khan"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","2","France tightened visa policies and there were reports of deportations of Pakistani nationals from Europe around that period.","France visa restrictions Pakistani citizens 2020","0","https://tribune.com.pk/story/1119830/diplomatic-row-pakistan-refuses-accept-deportee-france","18.6970157623291","False","ISLAMABAD: Pakistan and France found themselves on the verge of a diplomatic spat on Thursday after the former refused to accept a deportee till his credentials are verified and other legal documentary requirements are completed.
France wants to deport Muhammad Mansha to Pakistan for criminal activi"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","2","France tightened visa policies and there were reports of deportations of Pakistani nationals from Europe around that period.","France visa restrictions Pakistani citizens 2020","1","https://en.wikipedia.org/wiki/Pakistanis_in_France","18.98924446105957","False","in Overseas DOM-TOM Réunion, French Guiana, Guadeloupe, Martinique
There is a population of Pakistanis in France, primarily of Punjabi origin from Punjab and Azad Kashmir.
Large-scale Pakistani migration to France began in the 1970s; they clustered around the Rue du Faubourg-Saint-Denis in the 10th "
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","2","France tightened visa policies and there were reports of deportations of Pakistani nationals from Europe around that period.","France visa restrictions Pakistani citizens 2020","2","https://www.mha.gov.in/PDF_Other/AnnexV_01022018.pdf","19.638755798339844","False","Grant of visa to Pakistani nationals is governed by the India-Pakistan Visa Agreement, 2012 as 
may be amended from time to time and the executive instructions that may be issued in this 
A Diplomatic visa valid for multiple entries is issued to the Heads of the Pakistani Diplomatic 
and Consular Mi"
"2","Due to Imran Khan's criticism of Macron's comments on Islam, French authorities cancelled the visas of 183 Pakistani citizens and deported 118 from the country.","Refuted","Conflicting Evidence/Cherrypicking","True","2","France tightened visa policies and there were reports of deportations of Pakistani nationals from Europe around that period.","France visa restrictions Pakistani citizens 2020","3","http://www.pakembparis.com/tourist-visa/","20.253196716308594","False","Eligibility. To avail this Visa facility, you must be a citizen of France & Monaco. Third country nationals living in France, included in this list here (Click here) are also eligible to apply for a tourist visa.
- Invitation Letter from the sponsor or hotel booking details in case of individual tou"
